content_id,title,url,subscribers,reviews,lectures,level,duration,main_topics
856490,Interaction Design Specialist For Web Developers,https://www.udemy.com/interaction-design-specialist-for-web-developers/,8594,37,18,All Levels,2.0,Web Development
861528,PHP Security,https://www.udemy.com/php-security/,1892,147,24,All Levels,2.5,Web Development
912996,The Bubble Course - Create Complete Web Apps without Coding,https://www.udemy.com/bubble-course/,3960,220,47,Beginner Level,4.5,Web Development
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,https://www.udemy.com/html5css3/,10518,129,57,All Levels,4.5,Web Development
922600,CSS Web Development Crash Course,https://www.udemy.com/css-course/,10008,53,26,Beginner Level,2.5,Web Development
976284,Mastering DevOps,https://www.udemy.com/mastering-devops/,1023,118,38,Intermediate Level,6.0,Web Development
976598,Building Websites Create a fully functional Web contact form,https://www.udemy.com/how-to-create-a-fully-functional-web-contact-form/,3392,29,19,Beginner Level,1.5,Web Development
718426,Create a Dynamic User Registration Form from scratch,https://www.udemy.com/create-a-dynamic-user-registration-form-from-scratch/,7213,50,38,Beginner Level,3.0,Web Development
304490,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,https://www.udemy.com/learnsqlwithsqlserver2014/,4183,231,86,Intermediate Level,14.0,Web Development
15285,HTML Workshop,https://www.udemy.com/html-workshop/,25854,306,17,All Levels,2.0,Web Development
477702,Python for Beginners: Python Programming Language | Tutorial,https://www.udemy.com/python-course/,6153,125,84,Beginner Level,5.0,Web Development
875882,Creating Animations using HTML5 Canvas,https://www.udemy.com/hmtl5-canvas-animations/,4010,17,12,All Levels,1.0,Web Development
861122,Bootstrap 4: Exploring New Features,https://www.udemy.com/bootstrap-40exploring-new-features/,5022,38,13,All Levels,1.0,Web Development
309370,Bootstrap 3 -> Profitable WordPress Theme Development!,https://www.udemy.com/bootstrap-wordpress/,5547,80,40,All Levels,3.5,Web Development
802268,Intro to Git,https://www.udemy.com/intro-to-git/,2532,291,30,Beginner Level,1.0,Web Development
1034520,WordPress Domination #2: Leads & Scarcity,https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/,2362,4,13,Beginner Level,1.0,Web Development
1016536,Learn How to Manage & Customize  Web Sites By Drupal CMS,https://www.udemy.com/drupal-course/,7741,9,36,All Levels,2.5,Web Development
711592,Using Modern JavaScript Today,https://www.udemy.com/using-modern-javascript/,1658,185,68,Intermediate Level,16.5,Web Development
1065250,Up and Running with jQuery,https://www.udemy.com/up-and-running-with-jquery/,3324,138,19,All Levels,5.0,Web Development
928858,Learn How To Build A Professional Web Site By Using Joomla,https://www.udemy.com/learn-how-to-build-a-professional-web-site-by-using-joomla/,7184,22,29,All Levels,4.0,Web Development
791030,Power up HTML5 with JavaScript,https://www.udemy.com/power-up-html5-with-javascript/,4442,23,28,Beginner Level,2.0,Web Development
1241518,Node Package Manager Course: Build and Publish NPM Modules,https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/,7196,8,38,All Levels,6.5,Web Development
944886,WordPress Look and Feel with Themes,https://www.udemy.com/learn-wordpress-customize-look-and-feel-with-themes/,2371,10,12,Beginner Level,1.0,Web Development
758582,PHP with Laravel for beginners - Become a Master in Laravel,https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/,8496,1838,308,All Levels,29.5,Web Development
1199774,JavaScript 2017: Become Top Rated Web Developer,https://www.udemy.com/become-professional-javascript-developer/,1346,330,32,All Levels,3.0,Web Development
390866,The Complete Web Developer Bootcamp - Beginner to Expert,https://www.udemy.com/job-ready-web-developer/,14103,1548,197,All Levels,21.5,Web Development
1014776,Full-Stack Web Apps with Meteor and React,https://www.udemy.com/meteor-react/,3295,531,162,All Levels,31.5,Web Development
929130,Angular 4: From Theory to Practice & FREE E-Book,https://www.udemy.com/angular-2-from-theory-to-practice/,4375,622,129,Intermediate Level,15.5,Web Development
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,https://www.udemy.com/sasscourse/,12021,660,41,All Levels,4.0,Web Development
11475,Become a Certified Web Developer,https://www.udemy.com/become-a-certified-web-developer/,26673,1090,185,All Levels,12.0,Web Development
11174,Become a Web Developer from Scratch,https://www.udemy.com/how-to-become-a-web-developer-from-scratch/,69186,2408,197,All Levels,27.5,Web Development
945978,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,https://www.udemy.com/ultimate-angular-2/,11384,1846,80,All Levels,5.5,Web Development
1019276,The Ultimate Beginner's Guide to Django,https://www.udemy.com/the-ultimate-beginners-guide-to-django-python-web-dev-website/,2390,497,82,Beginner Level,9.0,Web Development
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,7059,116,58,All Levels,5.0,Web Development
1000010,Professional Ruby on Rails Developer with Rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,3179,214,174,All Levels,20.5,Web Development
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/,1870,193,145,All Levels,14.5,Web Development
79154,Back to School Web Development and Programming Bundle,https://www.udemy.com/back-to-school-web-development-and-programming-bundle/,18170,117,779,Beginner Level,44.5,Web Development
328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,https://www.udemy.com/better-web-development-pro-techniques-for-success/,6073,627,66,All Levels,9.0,Web Development
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,5335,105,117,All Levels,14.0,Web Development
82778,All about NodeJS,https://www.udemy.com/all-about-nodejs/,8755,931,133,All Levels,15.5,Web Development
907386,How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,https://www.udemy.com/how-to-create-a-wordpress-website-2016-new-divi-theme-30/,4144,383,43,Beginner Level,5.5,Web Development
877124,The Complete jQuery Course - From Beginner to Professional!,https://www.udemy.com/complete-jquery-developer-course-beginner-to-pro/,6420,134,188,All Levels,22.5,Web Development
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,1741,26,87,All Levels,9.0,Web Development
30240,The Ultimate Web Development Course,https://www.udemy.com/build-an-instant-update-database-interface-with-jquery-ajax/,9881,329,136,All Levels,12.0,Web Development
836044,React From The Ground Up,https://www.udemy.com/reactjs-from-the-ground-up/,3252,401,62,All Levels,12.5,Web Development
405818,Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,5089,685,29,All Levels,3.5,Web Development
665042,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,5962,466,132,All Levels,16.0,Web Development
1068590,Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,5181,64,22,Beginner Level,2.5,Web Development
1203894,How To Make an eCommerce Website With Wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,3493,43,26,Beginner Level,4.5,Web Development
994634,Mastering ASP.NET MVC 5 From Scratch Using C#,https://www.udemy.com/masteringaspnetmvc5/,417,65,109,All Levels,13.0,Web Development
765916,Start Web Development with GIS Map in JavaScript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,1599,26,49,All Levels,3.0,Web Development
128950,Learn to Build Websites using Twitter Bootstrap,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,15134,523,12,All Levels,2.5,Web Development
549064,Web Development Tools the Pros Use: Code Productivity Hacks,https://www.udemy.com/web-development-tools/,2596,11,39,Beginner Level,4.0,Web Development
400280,WordPress : An Overview,https://www.udemy.com/what-is-wordpress/,1783,16,15,Beginner Level,0.6,Web Development
382856,Create Startup Landing Page with Viral Marketing Strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,12974,120,13,Beginner Level,1.0,Web Development
958982,JavaScript : JavaScript Awesomeness,https://www.udemy.com/javascript-javascript/,785,20,25,Beginner Level,1.0,Web Development
1113036,Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,4115,63,13,Intermediate Level,2.0,Web Development
226534,WordPress Backup And Restore Fundamentals,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,13242,131,24,Intermediate Level,1.0,Web Development
738726,Learn HTML and CSS to make a Website,https://www.udemy.com/learn-html-and-css-to-make-website/,1154,12,71,Beginner Level,6.0,Web Development
64422,1 Hour HTML,https://www.udemy.com/1-hour-html/,16212,514,20,Beginner Level,1.0,Web Development
874166,Angular 2 Crash Course with TypeScript,https://www.udemy.com/angular-2-crash-course/,16409,589,74,All Levels,4.0,Web Development
1197650,Boost your website speed without any coding!,https://www.udemy.com/boost-your-website-speed-without-any-coding/,1337,28,12,All Levels,1.0,Web Development
912946,Professional Rails Code Along,https://www.udemy.com/professional-ruby-on-rails-coding-course/,1469,237,120,Intermediate Level,19.0,Web Development
876544,ASP.NET Web API 2 Hands-On,https://www.udemy.com/aspnet-web-api-2-hands-on/,2660,276,16,All Levels,1.5,Web Development
1205894,Create a MEAN App by Example - Full Stack Course,https://www.udemy.com/full-stack-course-mean-app/,421,26,33,Intermediate Level,3.5,Web Development
19332,The Original Complete Web Developer Course.,https://www.udemy.com/thecompletewebdeveloper/,31070,742,195,Beginner Level,18.0,Web Development
863954,Angular 2 From The Ground Up,https://www.udemy.com/angular-2-from-the-ground-up/,1737,471,87,All Levels,11.5,Web Development
789324,Complete Web Development Course + Building 5 Websites!,https://www.udemy.com/creating-5-web-development-projects-in-html5-and-css3/,11492,174,118,All Levels,24.5,Web Development
1229274,WP Plugin Development - Build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,5439,22,24,Beginner Level,4.0,Web Development
906700,Sass: From Beginner to Advanced,https://www.udemy.com/sass-from-beginner-to-advanced/,8059,231,39,All Levels,2.0,Web Development
113706,Build Flat Responsive Website from Scratch - Complete Course,https://www.udemy.com/build-flat-responsive-website-from-scratch-complete-course/,12105,144,54,All Levels,7.5,Web Development
604044,Wordpress for Beginners - Build a Live Website from Scratch,https://www.udemy.com/wordpress_for_beginners/,3877,92,15,Beginner Level,1.5,Web Development
531290,"Essential JavaScript, jQuery and AngularJS Training",https://www.udemy.com/essential-javascript-jquery-angularjs-training/,2919,136,70,Intermediate Level,7.0,Web Development
436210,The Pro Ruby on Rails Starter,https://www.udemy.com/pro-rubyonrails-starter/,2409,90,19,Beginner Level,2.5,Web Development
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,https://www.udemy.com/unit-testing-angularjs/,2083,213,23,All Levels,2.5,Web Development
1121580,WordPress Blog : Create a WordPress Website for Beginners,https://www.udemy.com/wordpress-website-for-beginners/,2076,8,20,Beginner Level,2.0,Web Development
782192,Introduction to HTML5 Canvas basics of drawing,https://www.udemy.com/introduction-to-html5-canvas-basics-of-drawing/,2918,16,17,Beginner Level,1.0,Web Development
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",https://www.udemy.com/web-development-html5-css3-php-oop-and-mysql-database/,842,144,536,All Levels,25.0,Web Development
65493,Kids Coding - Beginners CSS,https://www.udemy.com/kids-coding-beginners-css/,7130,30,17,All Levels,1.0,Web Development
32649,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,https://www.udemy.com/learning-php-and-mysql-development-the-easy-way/,5549,92,143,All Levels,15.5,Web Development
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,https://www.udemy.com/learning-path-magento-master-and-test-magento-2-with-ease/,155,9,37,Expert Level,6.0,Web Development
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,https://www.udemy.com/hapijs-course/,1697,64,54,All Levels,6.0,Web Development
372518,Ruby On Rails For Web Development,https://www.udemy.com/ruby-on-rails-for-web-development/,2526,185,24,Beginner Level,5.0,Web Development
1045862,Create eye-catching WordPress website from scratch,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,2342,15,19,Beginner Level,4.5,Web Development
99826,Become A Web Developer And Seller - Build Websites With HTML,https://www.udemy.com/the-ultimate-building-and-selling-websites-course/,21730,61,35,Beginner Level,2.5,Web Development
1236746,WordPress Tips and Tricks,https://www.udemy.com/wordpress-tips-and-tricks/,1117,10,37,Intermediate Level,2.5,Web Development
1110756,HTML Tutorials : HTML Code for Website Creating,https://www.udemy.com/html-code-for-website/,2401,15,27,All Levels,3.0,Web Development
595728,Complete HTML5 and CSS3 Course +1 Start to Finish Project,https://www.udemy.com/complete-html5-and-css3-course-1-start-to-finish-project/,3887,81,94,All Levels,8.5,Web Development
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,1156,4,59,Beginner Level,5.0,Web Development
876850,HTML5 Specialist: Comprehensive HTML5 Training,https://www.udemy.com/html5-specialist/,1385,188,83,All Levels,5.0,Web Development
113518,CSS and CSS3 For Absolute Beginners,https://www.udemy.com/css-and-css3-for-absolute-beginners/,10890,212,33,Beginner Level,5.0,Web Development
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,1126,10,12,All Levels,1.0,Web Development
834924,How to create HTML Forms,https://www.udemy.com/how-to-create-html-forms/,3652,60,7,Beginner Level,0.6666666666666666,Web Development
